accuracy,Feature_Engineering,Model_Tuning,model
0.80335,1,1,rf
0.80223,1,1,rf
0.80223,1,1,rf
0.79888,1,1,rf
0.80223,1,1,rf
0.8067,1,1,rf
0.8067,1,1,rf
0.8,1,1,rf
0.79888,1,1,rf
0.80223,1,1,rf
0.80223,1,1,rf
0.8067,1,1,rf
0.81564,1,1,rf
0.81117,1,1,rf
0.81899,1,1,rf
0.81676,1,1,rf
0.81341,1,1,rf
0.81564,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.81453,1,1,rf
0.81006,1,1,rf
0.80894,1,1,rf
0.81006,1,1,rf
0.81117,1,1,rf
0.80782,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.80782,1,1,rf
0.81676,1,1,rf
0.80894,1,1,rf
0.81006,1,1,rf
0.80559,1,1,rf
0.81117,1,1,rf
0.80894,1,1,rf
0.81676,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81453,1,1,rf
0.81229,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.81229,1,1,rf
0.81229,1,1,rf
0.8067,1,1,rf
0.81453,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.81676,1,1,rf
0.81117,1,1,rf
0.81788,1,1,rf
0.81453,1,1,rf
0.81899,1,1,rf
0.81564,1,1,rf
0.81341,1,1,rf
0.81117,1,1,rf
0.81676,1,1,rf
0.81676,1,1,rf
0.81564,1,1,rf
0.81676,1,1,rf
0.81788,1,1,rf
0.81006,1,1,rf
0.81006,1,1,rf
0.80782,1,1,rf
0.81229,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.81564,1,1,rf
0.8067,1,1,rf
0.81006,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.79106,1,1,rf
0.78324,1,1,rf
0.79553,1,1,rf
0.79665,1,1,rf
0.80223,1,1,rf
0.79553,1,1,rf
0.8,1,1,rf
0.8067,1,1,rf
0.80112,1,1,rf
0.79888,1,1,rf
0.80223,1,1,rf
0.8,1,1,rf
0.80112,1,1,rf
0.80112,1,1,rf
0.78883,1,1,rf
0.79777,1,1,rf
0.80112,1,1,rf
0.79777,1,1,rf
0.79888,1,1,rf
0.79777,1,1,rf
0.80559,1,1,rf
0.79777,1,1,rf
0.80335,1,1,rf
0.80112,1,1,rf
0.79553,1,1,rf
0.79777,1,1,rf
0.79553,1,1,rf
0.79665,1,1,rf
0.8,1,1,rf
0.80335,1,1,rf
0.80335,1,1,rf
0.8067,1,1,rf
0.79777,1,1,rf
0.79777,1,1,rf
0.80894,1,1,rf
0.79888,1,1,rf
0.79777,1,1,rf
0.8,1,1,rf
0.80112,1,1,rf
0.80223,1,1,rf
0.79441,1,1,rf
0.80335,1,1,rf
0.80447,1,1,rf
0.80112,1,1,rf
0.80223,1,1,rf
0.80447,1,1,rf
0.80782,1,1,rf
0.80223,1,1,rf
0.8067,1,1,rf
0.80335,1,1,rf
0.80559,1,1,rf
0.80559,1,1,rf
0.80223,1,1,rf
0.79777,1,1,rf
0.7933,1,1,rf
0.79888,1,1,rf
0.79553,1,1,rf
0.80223,1,1,rf
0.79665,1,1,rf
0.80223,1,1,rf
0.80223,1,1,rf
0.80112,1,1,rf
0.79888,1,1,rf
0.80335,1,1,rf
0.80782,1,1,rf
0.80335,1,1,rf
0.80559,1,1,rf
0.80559,1,1,rf
0.80447,1,1,rf
0.80894,1,1,rf
0.80559,1,1,rf
0.81117,1,1,rf
0.79777,1,1,rf
0.80335,1,1,rf
0.80782,1,1,rf
0.80894,1,1,rf
0.78659,1,1,rf
0.79441,1,1,rf
0.80223,1,1,rf
0.80112,1,1,rf
0.80559,1,1,rf
0.8067,1,1,rf
0.80447,1,1,rf
0.80447,1,1,rf
0.79665,1,1,rf
0.80112,1,1,rf
0.80335,1,1,rf
0.80335,1,1,rf
0.80782,1,1,rf
0.81117,1,1,rf
0.80559,1,1,rf
0.80223,1,1,rf
0.81006,1,1,rf
0.79888,1,1,rf
0.80112,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.8067,1,1,rf
0.8067,1,1,rf
0.8067,1,1,rf
0.8067,1,1,rf
0.81453,1,1,rf
0.81006,1,1,rf
0.81006,1,1,rf
0.80447,1,1,rf
0.81006,1,1,rf
0.80223,1,1,rf
0.79777,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.80112,1,1,rf
0.80559,1,1,rf
0.79888,1,1,rf
0.8,1,1,rf
0.80112,1,1,rf
0.79888,1,1,rf
0.79218,1,1,rf
0.79777,1,1,rf
0.80112,1,1,rf
0.7933,1,1,rf
0.79777,1,1,rf
0.80223,1,1,rf
0.79777,1,1,rf
0.8,1,1,rf
0.7933,1,1,rf
0.80223,1,1,rf
0.79441,1,1,rf
0.80559,1,1,rf
0.79218,1,1,rf
0.80223,1,1,rf
0.79665,1,1,rf
0.80447,1,1,rf
0.80223,1,1,rf
0.80447,1,1,rf
0.80335,1,1,rf
0.80335,1,1,rf
0.80335,1,1,rf
0.80223,1,1,rf
0.80223,1,1,rf
0.81564,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.80782,1,1,rf
0.81899,1,1,rf
0.81676,1,1,rf
0.81341,1,1,rf
0.81453,1,1,rf
0.80447,1,1,rf
0.81453,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.8067,1,1,rf
0.81006,1,1,rf
0.81006,1,1,rf
0.80894,1,1,rf
0.81006,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.81341,1,1,rf
0.80447,1,1,rf
0.8067,1,1,rf
0.81006,1,1,rf
0.80559,1,1,rf
0.81117,1,1,rf
0.80894,1,1,rf
0.81006,1,1,rf
0.81117,1,1,rf
0.81117,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.81229,1,1,rf
0.8067,1,1,rf
0.81341,1,1,rf
0.8067,1,1,rf
0.81453,1,1,rf
0.81676,1,1,rf
0.81117,1,1,rf
0.81788,1,1,rf
0.81788,1,1,rf
0.81341,1,1,rf
0.81117,1,1,rf
0.81676,1,1,rf
0.81341,1,1,rf
0.81788,1,1,rf
0.81229,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.81117,1,1,rf
0.78324,1,1,rf
0.79553,1,1,rf
0.79665,1,1,rf
0.7933,1,1,rf
0.79665,1,1,rf
0.78994,1,1,rf
0.8067,1,1,rf
0.80112,1,1,rf
0.79888,1,1,rf
0.80447,1,1,rf
0.80112,1,1,rf
0.78883,1,1,rf
0.79777,1,1,rf
0.79441,1,1,rf
0.79777,1,1,rf
0.80112,1,1,rf
0.79553,1,1,rf
0.79777,1,1,rf
0.79441,1,1,rf
0.80335,1,1,rf
0.79777,1,1,rf
0.80112,1,1,rf
0.80223,1,1,rf
0.79441,1,1,rf
0.79777,1,1,rf
0.80223,1,1,rf
0.8067,1,1,rf
0.79777,1,1,rf
0.80223,1,1,rf
0.79665,1,1,rf
0.80223,1,1,rf
0.80335,1,1,rf
0.81341,1,1,rf
0.81006,1,1,rf
0.80335,1,1,rf
0.80782,1,1,rf
0.80335,1,1,rf
0.81117,1,1,rf
0.80894,1,1,rf
0.80559,1,1,rf
0.81117,1,1,rf
0.8067,1,1,rf
0.80894,1,1,rf
0.80112,1,1,rf
0.80559,1,1,rf
0.8067,1,1,rf
0.80447,1,1,rf
0.80112,1,1,rf
0.81117,1,1,rf
0.80112,1,1,rf
0.8067,1,1,rf
0.81117,1,1,rf
0.81006,1,1,rf
0.8067,1,1,rf
0.80447,1,1,rf
0.81117,1,1,rf
0.80112,1,1,rf
0.79888,1,1,rf
0.79218,1,1,rf
0.79777,1,1,rf
0.79777,1,1,rf
0.7933,1,1,rf
0.80223,1,1,rf
0.80335,1,1,rf
0.81117,1,1,rf
0.81229,1,1,rf
0.80782,1,1,rf
0.80112,1,1,rf
0.81341,1,1,rf
0.80894,1,1,rf
0.81453,1,1,rf
0.80447,1,1,rf
0.81453,1,1,rf
0.81453,1,1,rf
0.8067,1,1,rf
0.81006,1,1,rf
0.81006,1,1,rf
0.80559,1,1,rf
0.81229,1,1,rf
0.81341,1,1,rf
0.80447,1,1,rf
0.8067,1,1,rf
0.80894,1,1,rf
0.80894,1,1,rf
0.8067,1,1,rf
0.81341,1,1,rf
0.8067,1,1,rf
0.81453,1,1,rf
0.81229,1,1,rf
0.81788,1,1,rf
0.81341,1,1,rf
0.80894,1,1,rf
0.7933,1,1,rf
0.79665,1,1,rf
0.78994,1,1,rf
0.79218,1,1,rf
0.80447,1,1,rf
0.79441,1,1,rf
0.79441,1,1,rf
0.79777,1,1,rf
0.80335,1,1,rf
0.81341,1,1,rf
0.81006,1,1,rf
0.80894,1,1,rf
0.81117,1,1,rf
0.8067,1,1,rf
0.80447,1,1,rf
0.81006,1,1,rf
0.79777,1,1,rf
0.80112,1,1,rf
0.81341,1,1,rf
0.80894,1,1,rf
0.80559,1,1,rf
0.81453,1,1,rf
0.80559,1,1,rf
0.80894,1,1,rf
0.81229,1,1,rf
0.79218,1,1,rf
0.80894,1,1,rf
0.80559,1,1,rf
0.80447,1,1,lgbm
0.79777,1,1,lgbm
0.80559,1,1,lgbm
0.80447,1,1,lgbm
0.80782,1,1,lgbm
0.80112,1,1,lgbm
0.81006,1,1,lgbm
0.79665,1,1,lgbm
0.80223,1,1,lgbm
0.78324,1,1,lgbm
0.81006,1,1,lgbm
0.77765,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.79777,1,1,lgbm
0.78101,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.7933,1,1,lgbm
0.79218,1,1,lgbm
0.79218,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.79441,1,1,lgbm
0.78883,1,1,lgbm
0.7933,1,1,lgbm
0.79777,1,1,lgbm
0.80894,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.79106,1,1,lgbm
0.79888,1,1,lgbm
0.80112,1,1,lgbm
0.79888,1,1,lgbm
0.80335,1,1,lgbm
0.80112,1,1,lgbm
0.80447,1,1,lgbm
0.80559,1,1,lgbm
0.8067,1,1,lgbm
0.80782,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.8067,1,1,lgbm
0.80782,1,1,lgbm
0.7933,1,1,lgbm
0.80894,1,1,lgbm
0.79888,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.80559,1,1,lgbm
0.78994,1,1,lgbm
0.80447,1,1,lgbm
0.80559,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.80223,1,1,lgbm
0.80559,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.78994,1,1,lgbm
0.80223,1,1,lgbm
0.80782,1,1,lgbm
0.81117,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.81006,1,1,lgbm
0.79665,1,1,lgbm
0.80223,1,1,lgbm
0.80782,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.81006,1,1,lgbm
0.78771,1,1,lgbm
0.78994,1,1,lgbm
0.78324,1,1,lgbm
0.78994,1,1,lgbm
0.81117,1,1,lgbm
0.80894,1,1,lgbm
0.8067,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.78101,1,1,lgbm
0.77765,1,1,lgbm
0.78659,1,1,lgbm
0.80223,1,1,lgbm
0.81341,1,1,lgbm
0.78994,1,1,lgbm
0.78771,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.78994,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81229,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.78659,1,1,lgbm
0.78101,1,1,lgbm
0.78883,1,1,lgbm
0.80447,1,1,lgbm
0.80782,1,1,lgbm
0.79106,1,1,lgbm
0.79106,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79106,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.80223,1,1,lgbm
0.7933,1,1,lgbm
0.7933,1,1,lgbm
0.7933,1,1,lgbm
0.80894,1,1,lgbm
0.79218,1,1,lgbm
0.79665,1,1,lgbm
0.79218,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.8,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.79441,1,1,lgbm
0.7933,1,1,lgbm
0.7933,1,1,lgbm
0.80335,1,1,lgbm
0.7933,1,1,lgbm
0.79777,1,1,lgbm
0.80894,1,1,lgbm
0.80223,1,1,lgbm
0.80335,1,1,lgbm
0.79553,1,1,lgbm
0.79106,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.79888,1,1,lgbm
0.80223,1,1,lgbm
0.79665,1,1,lgbm
0.79888,1,1,lgbm
0.80335,1,1,lgbm
0.80112,1,1,lgbm
0.80335,1,1,lgbm
0.80559,1,1,lgbm
0.81229,1,1,lgbm
0.80894,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.80559,1,1,lgbm
0.80894,1,1,lgbm
0.81341,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80894,1,1,lgbm
0.81676,1,1,lgbm
0.8067,1,1,lgbm
0.8067,1,1,lgbm
0.81453,1,1,lgbm
0.81117,1,1,lgbm
0.80782,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80447,1,1,lgbm
0.8067,1,1,lgbm
0.80782,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.79665,1,1,lgbm
0.7933,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80782,1,1,lgbm
0.80112,1,1,lgbm
0.79888,1,1,lgbm
0.79888,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.80559,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.80223,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.79777,1,1,lgbm
0.80447,1,1,lgbm
0.79888,1,1,lgbm
0.80447,1,1,lgbm
0.79665,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.80223,1,1,lgbm
0.80447,1,1,lgbm
0.80335,1,1,lgbm
0.80223,1,1,lgbm
0.80559,1,1,lgbm
0.79553,1,1,lgbm
0.7933,1,1,lgbm
0.80447,1,1,lgbm
0.80447,1,1,lgbm
0.78994,1,1,lgbm
0.80223,1,1,lgbm
0.80559,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.81117,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.80223,1,1,lgbm
0.80782,1,1,lgbm
0.79665,1,1,lgbm
0.80782,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.78883,1,1,lgbm
0.78771,1,1,lgbm
0.78771,1,1,lgbm
0.80447,1,1,lgbm
0.81341,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.78994,1,1,lgbm
0.81117,1,1,lgbm
0.80894,1,1,lgbm
0.80112,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.8067,1,1,lgbm
0.8067,1,1,lgbm
0.81564,1,1,lgbm
0.8067,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.78101,1,1,lgbm
0.78883,1,1,lgbm
0.80894,1,1,lgbm
0.81229,1,1,lgbm
0.78659,1,1,lgbm
0.80223,1,1,lgbm
0.81341,1,1,lgbm
0.80559,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.78771,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81341,1,1,lgbm
0.81229,1,1,lgbm
0.80447,1,1,lgbm
0.81229,1,1,lgbm
0.81006,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.78659,1,1,lgbm
0.78771,1,1,lgbm
0.78883,1,1,lgbm
0.80223,1,1,lgbm
0.78883,1,1,lgbm
0.80447,1,1,lgbm
0.80782,1,1,lgbm
0.79106,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.79106,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.80223,1,1,lgbm
0.78994,1,1,lgbm
0.80782,1,1,lgbm
0.81006,1,1,lgbm
0.7933,1,1,lgbm
0.7933,1,1,lgbm
0.80894,1,1,lgbm
0.7933,1,1,lgbm
0.79553,1,1,lgbm
0.79553,1,1,lgbm
0.79665,1,1,lgbm
0.79218,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.8,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.7933,1,1,lgbm
0.7933,1,1,lgbm
0.80335,1,1,lgbm
0.78659,1,1,lgbm
0.80782,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.80335,1,1,lgbm
0.79553,1,1,lgbm
0.79553,1,1,lgbm
0.79888,1,1,lgbm
0.80223,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80335,1,1,lgbm
0.81341,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81564,1,1,lgbm
0.81229,1,1,lgbm
0.81006,1,1,lgbm
0.81453,1,1,lgbm
0.81117,1,1,lgbm
0.80894,1,1,lgbm
0.81229,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80447,1,1,lgbm
0.80559,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.81117,1,1,lgbm
0.81006,1,1,lgbm
0.81117,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.81117,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81676,1,1,lgbm
0.81676,1,1,lgbm
0.81676,1,1,lgbm
0.80894,1,1,lgbm
0.8067,1,1,lgbm
0.81453,1,1,lgbm
0.81117,1,1,lgbm
0.81453,1,1,lgbm
0.81117,1,1,lgbm
0.81117,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.8067,1,1,lgbm
0.81006,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.8067,1,1,lgbm
0.81006,1,1,lgbm
0.80335,1,1,lgbm
0.81006,1,1,lgbm
0.80112,1,1,lgbm
0.79665,1,1,lgbm
0.79553,1,1,lgbm
0.79441,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.79441,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.8067,1,1,lgbm
0.79553,1,1,lgbm
0.79441,1,1,lgbm
0.80112,1,1,lgbm
0.80894,1,1,lgbm
0.80782,1,1,lgbm
0.80112,1,1,lgbm
0.80782,1,1,lgbm
0.79888,1,1,lgbm
0.80447,1,1,lgbm
0.79888,1,1,lgbm
0.79888,1,1,lgbm
0.79665,1,1,lgbm
0.79553,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.80223,1,1,lgbm
0.80223,1,1,lgbm
0.78994,1,1,lgbm
0.80112,1,1,lgbm
0.78994,1,1,lgbm
0.79777,1,1,lgbm
0.78994,1,1,lgbm
0.78994,1,1,lgbm
0.79777,1,1,lgbm
0.78994,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79888,1,1,lgbm
0.80447,1,1,lgbm
0.79665,1,1,lgbm
0.79888,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.80447,1,1,lgbm
0.80335,1,1,lgbm
0.80223,1,1,lgbm
0.80335,1,1,lgbm
0.79553,1,1,lgbm
0.7933,1,1,lgbm
0.80447,1,1,lgbm
0.78994,1,1,lgbm
0.8,1,1,lgbm
0.79888,1,1,lgbm
0.80559,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.80447,1,1,lgbm
0.80223,1,1,lgbm
0.80782,1,1,lgbm
0.79665,1,1,lgbm
0.80335,1,1,lgbm
0.80223,1,1,lgbm
0.80782,1,1,lgbm
0.80559,1,1,lgbm
0.81453,1,1,lgbm
0.80559,1,1,lgbm
0.8067,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.78883,1,1,lgbm
0.78771,1,1,lgbm
0.80223,1,1,lgbm
0.81229,1,1,lgbm
0.78659,1,1,lgbm
0.80112,1,1,lgbm
0.81341,1,1,lgbm
0.80447,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.78994,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.80782,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80112,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.8067,1,1,lgbm
0.81453,1,1,lgbm
0.8067,1,1,lgbm
0.81006,1,1,lgbm
0.81564,1,1,lgbm
0.8067,1,1,lgbm
0.80559,1,1,lgbm
0.81564,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80447,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.78883,1,1,lgbm
0.8067,1,1,lgbm
0.81117,1,1,lgbm
0.80559,1,1,lgbm
0.81229,1,1,lgbm
0.81229,1,1,lgbm
0.8067,1,1,lgbm
0.81341,1,1,lgbm
0.80782,1,1,lgbm
0.81341,1,1,lgbm
0.80112,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81341,1,1,lgbm
0.80223,1,1,lgbm
0.81341,1,1,lgbm
0.80894,1,1,lgbm
0.80447,1,1,lgbm
0.81229,1,1,lgbm
0.81006,1,1,lgbm
0.80447,1,1,lgbm
0.81117,1,1,lgbm
0.81006,1,1,lgbm
0.79777,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79777,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.78771,1,1,lgbm
0.78883,1,1,lgbm
0.80223,1,1,lgbm
0.79106,1,1,lgbm
0.80112,1,1,lgbm
0.79888,1,1,lgbm
0.79106,1,1,lgbm
0.80447,1,1,lgbm
0.80223,1,1,lgbm
0.79553,1,1,lgbm
0.79777,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.80559,1,1,lgbm
0.80335,1,1,lgbm
0.8,1,1,lgbm
0.81117,1,1,lgbm
0.80112,1,1,lgbm
0.79665,1,1,lgbm
0.78771,1,1,lgbm
0.79553,1,1,lgbm
0.79553,1,1,lgbm
0.79553,1,1,lgbm
0.79441,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.79665,1,1,lgbm
0.80112,1,1,lgbm
0.78659,1,1,lgbm
0.80782,1,1,lgbm
0.80112,1,1,lgbm
0.80112,1,1,lgbm
0.79553,1,1,lgbm
0.79665,1,1,lgbm
0.81117,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.81341,1,1,lgbm
0.81006,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.80559,1,1,lgbm
0.80894,1,1,lgbm
0.80559,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81341,1,1,lgbm
0.81788,1,1,lgbm
0.81229,1,1,lgbm
0.81006,1,1,lgbm
0.81006,1,1,lgbm
0.81453,1,1,lgbm
0.81117,1,1,lgbm
0.81453,1,1,lgbm
0.80782,1,1,lgbm
0.80782,1,1,lgbm
0.8067,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.80894,1,1,lgbm
0.81006,1,1,lgbm
